"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"28","56","56","56","0.8598673520964083","0.8598673520964083","0.8598673520964083"
"29","58","58","58","0.8609684920006594","0.8609684920006594","0.8609684920006594"
"30","60","60","60","0.8593655966137648","0.8593655966137648","0.8593655966137648"
"31","62","62","62","0.8601252060884205","0.8601252060884205","0.8601252060884205"
"32","64","64","64","0.8619555325508257","0.8619555325508257","0.8619555325508257"
"33","66","66","66","0.861291880200936","0.861291880200936","0.861291880200936"
"34","68","68","68","0.860285042592731","0.860285042592731","0.860285042592731"
"35","70","70","70","0.85956867301381","0.85956867301381","0.85956867301381"
"36","72","72","72","0.864108613685687","0.864108613685687","0.864108613685687"
"37","74","74","74","0.8596312300239042","0.8596312300239042","0.8596312300239042"
"38","76","76","76","0.859671866961683","0.859671866961683","0.859671866961683"
"39","78","78","78","0.863758716934819","0.863758716934819","0.863758716934819"
"40","80","80","80","0.8565669328176321","0.8565669328176321","0.8565669328176321"
"41","82","82","82","0.863363407683548","0.863363407683548","0.863363407683548"
"42","84","84","84","0.8619680466122304","0.8619680466122304","0.8619680466122304"
"43","86","86","86","0.868553429348006","0.868553429348006","0.868553429348006"
"44","88","88","88","0.8639993665127341","0.8639993665127341","0.8639993665127341"
"45","90","90","90","0.866026727078083","0.866026727078083","0.866026727078083"
"46","92","92","92","0.8719844840383141","0.8719844840383141","0.8719844840383141"
"47","94","94","94","0.869358634622553","0.869358634622553","0.869358634622553"
"48","96","96","96","0.8722175911985007","0.8722175911985007","0.8722175911985007"
"49","98","98","98","0.8646048685337898","0.8646048685337898","0.8646048685337898"
"50","100","100","100","0.8674053420733157","0.8674053420733157","0.8674053420733157"
"51","102","102","102","0.8687640505995523","0.8687640505995523","0.8687640505995523"
"52","104","104","104","0.8658660423178628","0.8658660423178628","0.8658660423178628"
"53","106","106","106","0.8681626540704168","0.8681626540704168","0.8681626540704168"
"54","108","108","108","0.8654916682665191","0.8654916682665191","0.8654916682665191"
"55","110","110","110","0.8700710248048626","0.8700710248048626","0.8700710248048626"
"56","112","112","112","0.8670056982478361","0.8670056982478361","0.8670056982478361"
"57","114","114","114","0.8653016806116971","0.8653016806116971","0.8653016806116971"
"58","116","116","116","0.8699145094533388","0.8699145094533388","0.8699145094533388"
"59","118","118","118","0.8661527464911021","0.8661527464911021","0.8661527464911021"
"60","120","120","120","0.8726404981257898","0.8726404981257898","0.8726404981257898"
"61","122","122","122","0.8720244972313228","0.8720244972313228","0.8720244972313228"
"62","124","124","124","0.865736245593174","0.865736245593174","0.865736245593174"
"63","126","126","126","0.8692789689387705","0.8692789689387705","0.8692789689387705"
"64","128","128","128","0.8651405212593285","0.8651405212593285","0.8651405212593285"
"65","130","130","130","0.870165085679294","0.870165085679294","0.870165085679294"
"66","132","132","132","0.8708133191491192","0.8708133191491192","0.8708133191491192"
"67","134","134","134","0.8670448957643854","0.8670448957643854","0.8670448957643854"
"68","136","136","136","0.8716833854700071","0.8716833854700071","0.8716833854700071"
"69","138","138","138","0.8709474671306361","0.8709474671306361","0.8709474671306361"
"70","140","140","140","0.8747344071595459","0.8747344071595459","0.8747344071595459"
"71","142","142","142","0.8702859744828705","0.8702859744828705","0.8702859744828705"
"72","144","144","144","0.8748142622768809","0.8748142622768809","0.8748142622768809"
"73","146","146","146","0.8649937680993675","0.8649937680993675","0.8649937680993675"
"74","148","148","148","0.8716957537971468","0.8716957537971468","0.8716957537971468"
"75","150","150","150","0.8680942862950468","0.8680942862950468","0.8680942862950468"
"76","152","152","152","0.8728332830988296","0.8728332830988296","0.8728332830988296"
"77","154","154","154","0.8688355585310162","0.8688355585310162","0.8688355585310162"
"78","156","156","156","0.8747216124626609","0.8747216124626609","0.8747216124626609"
"79","158","158","158","0.8708993294630388","0.8708993294630388","0.8708993294630388"
"80","160","160","160","0.8675454849252024","0.8675454849252024","0.8675454849252024"
"81","162","162","162","0.8725150931915537","0.8725150931915537","0.8725150931915537"
"82","164","164","164","0.8669365061705739","0.8669365061705739","0.8669365061705739"
"83","166","166","166","0.873645371973405","0.873645371973405","0.873645371973405"
"84","168","168","168","0.870210415752781","0.870210415752781","0.870210415752781"
"85","170","170","170","0.869156675015664","0.869156675015664","0.869156675015664"
"86","172","172","172","0.8696505096236973","0.8696505096236973","0.8696505096236973"
"87","174","174","174","0.8680490416343145","0.8680490416343145","0.8680490416343145"
"88","176","176","176","0.8703442749260603","0.8703442749260603","0.8703442749260603"
"89","178","178","178","0.8693907299329624","0.8693907299329624","0.8693907299329624"
"90","180","180","180","0.8718169027107695","0.8718169027107695","0.8718169027107695"
"91","182","182","182","0.870214745955435","0.870214745955435","0.870214745955435"
"92","184","184","184","0.8685324003642559","0.8685324003642559","0.8685324003642559"
"93","186","186","186","0.8687117300010149","0.8687117300010149","0.8687117300010149"
"94","188","188","188","0.8696094694480355","0.8696094694480355","0.8696094694480355"
"95","190","190","190","0.8725033160027404","0.8725033160027404","0.8725033160027404"
"96","192","192","192","0.8765437656682977","0.8765437656682977","0.8765437656682977"
