"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"208","416","416","416","0.8753689350089388","0.8753689350089388","0.8753689350089388"
"209","418","418","418","0.8783649888993894","0.8783649888993894","0.8783649888993894"
"210","420","420","420","0.8786662376900376","0.8786662376900376","0.8786662376900376"
"211","422","422","422","0.8767924766062722","0.8767924766062722","0.8767924766062722"
"212","424","424","424","0.8769899205106304","0.8769899205106304","0.8769899205106304"
"213","426","426","426","0.8799651770160398","0.8799651770160398","0.8799651770160398"
"214","428","428","428","0.880714577286668","0.880714577286668","0.880714577286668"
"215","430","430","430","0.8764306183265886","0.8764306183265886","0.8764306183265886"
"216","432","432","432","0.8764392436931002","0.8764392436931002","0.8764392436931002"
"217","434","434","434","0.877673734760408","0.877673734760408","0.877673734760408"
"218","436","436","436","0.8770346643930058","0.8770346643930058","0.8770346643930058"
"219","438","438","438","0.881507934332312","0.881507934332312","0.881507934332312"
"220","440","440","440","0.8809943614915204","0.8809943614915204","0.8809943614915204"
"221","442","442","442","0.8794406013931393","0.8794406013931393","0.8794406013931393"
"222","444","444","444","0.8773551670783309","0.8773551670783309","0.8773551670783309"
"223","446","446","446","0.8795688298516374","0.8795688298516374","0.8795688298516374"
"224","448","448","448","0.8788702139763985","0.8788702139763985","0.8788702139763985"
"225","450","450","450","0.8774617846345406","0.8774617846345406","0.8774617846345406"
"226","452","452","452","0.8779171276729836","0.8779171276729836","0.8779171276729836"
"227","454","454","454","0.8777126164729885","0.8777126164729885","0.8777126164729885"
"228","456","456","456","0.8798860293977092","0.8798860293977092","0.8798860293977092"
"229","458","458","458","0.8762723660965359","0.8762723660965359","0.8762723660965359"
"230","460","460","460","0.8776962153775324","0.8776962153775324","0.8776962153775324"
"231","462","462","462","0.880777518130029","0.880777518130029","0.880777518130029"
"232","464","464","464","0.8779487994058633","0.8779487994058633","0.8779487994058633"
"233","466","466","466","0.8756918181085401","0.8756918181085401","0.8756918181085401"
"234","468","468","468","0.8785407449684752","0.8785407449684752","0.8785407449684752"
"235","470","470","470","0.8784658626394649","0.8784658626394649","0.8784658626394649"
"236","472","472","472","0.878291682910469","0.878291682910469","0.878291682910469"
"237","474","474","474","0.8781102030639214","0.8781102030639214","0.8781102030639214"
"238","476","476","476","0.8788294429818452","0.8788294429818452","0.8788294429818452"
"239","478","478","478","0.8808150581121054","0.8808150581121054","0.8808150581121054"
"240","480","480","480","0.8779143388928253","0.8779143388928253","0.8779143388928253"
"241","482","482","482","0.8808866157603482","0.8808866157603482","0.8808866157603482"
"242","484","484","484","0.8793487450317901","0.8793487450317901","0.8793487450317901"
"243","486","486","486","0.8798151263259908","0.8798151263259908","0.8798151263259908"
"244","488","488","488","0.8803635785468632","0.8803635785468632","0.8803635785468632"
"245","490","490","490","0.8725773007676263","0.8725773007676263","0.8725773007676263"
"246","492","492","492","0.8739691983746981","0.8739691983746981","0.8739691983746981"
"247","494","494","494","0.8725489486981509","0.8725489486981509","0.8725489486981509"
"248","496","496","496","0.8756375045416914","0.8756375045416914","0.8756375045416914"
"249","498","498","498","0.868935066127131","0.868935066127131","0.868935066127131"
"250","500","500","500","0.8749609413222289","0.8749609413222289","0.8749609413222289"
"251","502","502","502","0.8729634285722139","0.8729634285722139","0.8729634285722139"
"252","504","504","504","0.8784606270289731","0.8784606270289731","0.8784606270289731"
"253","506","506","506","0.872413599782576","0.872413599782576","0.872413599782576"
"254","508","508","508","0.87394944881199","0.87394944881199","0.87394944881199"
"255","510","510","510","0.8738483221226645","0.8738483221226645","0.8738483221226645"
"256","512","512","512","0.8715856473496205","0.8715856473496205","0.8715856473496205"
"257","514","514","514","0.8741784504397878","0.8741784504397878","0.8741784504397878"
"258","516","516","516","0.8808627993197055","0.8808627993197055","0.8808627993197055"
"259","518","518","518","0.8798546735549004","0.8798546735549004","0.8798546735549004"
"260","520","520","520","0.8788403838439639","0.8788403838439639","0.8788403838439639"
"261","522","522","522","0.8815104915520694","0.8815104915520694","0.8815104915520694"
"262","524","524","524","0.8803653629629608","0.8803653629629608","0.8803653629629608"
"263","526","526","526","0.8715922067225673","0.8715922067225673","0.8715922067225673"
"264","528","528","528","0.8766743138073422","0.8766743138073422","0.8766743138073422"
"265","530","530","530","0.8800856142598432","0.8800856142598432","0.8800856142598432"
"266","532","532","532","0.8779739559015787","0.8779739559015787","0.8779739559015787"
"267","534","534","534","0.872488902516065","0.872488902516065","0.872488902516065"
"268","536","536","536","0.8755027512874537","0.8755027512874537","0.8755027512874537"
"269","538","538","538","0.8728479335953565","0.8728479335953565","0.8728479335953565"
"270","540","540","540","0.8785410242585135","0.8785410242585135","0.8785410242585135"
"271","542","542","542","0.8784582295619613","0.8784582295619613","0.8784582295619613"
"272","544","544","544","0.8755900169248966","0.8755900169248966","0.8755900169248966"
"273","546","546","546","0.880281172654177","0.880281172654177","0.880281172654177"
"274","548","548","548","0.8745472966988552","0.8745472966988552","0.8745472966988552"
"275","550","550","550","0.8710601064996466","0.8710601064996466","0.8710601064996466"
"276","552","552","552","0.8758143226103733","0.8758143226103733","0.8758143226103733"
"277","554","554","554","0.8783523029748725","0.8783523029748725","0.8783523029748725"
"278","556","556","556","0.8728308767425789","0.8728308767425789","0.8728308767425789"
"279","558","558","558","0.8792962450709918","0.8792962450709918","0.8792962450709918"
"280","560","560","560","0.8753662891571773","0.8753662891571773","0.8753662891571773"
"281","562","562","562","0.8738396818561278","0.8738396818561278","0.8738396818561278"
"282","564","564","564","0.8763336395472986","0.8763336395472986","0.8763336395472986"
"283","566","566","566","0.8751563309501762","0.8751563309501762","0.8751563309501762"
"284","568","568","568","0.8765059778298855","0.8765059778298855","0.8765059778298855"
"285","570","570","570","0.8739338637931692","0.8739338637931692","0.8739338637931692"
"286","572","572","572","0.8728337574004874","0.8728337574004874","0.8728337574004874"
"287","574","574","574","0.8720425891489706","0.8720425891489706","0.8720425891489706"
"288","576","576","576","0.8798566175147773","0.8798566175147773","0.8798566175147773"
"289","578","578","578","0.8736837874219556","0.8736837874219556","0.8736837874219556"
"290","580","580","580","0.874150400527771","0.874150400527771","0.874150400527771"
"291","582","582","582","0.8757866403243906","0.8757866403243906","0.8757866403243906"
"292","584","584","584","0.8712135854920932","0.8712135854920932","0.8712135854920932"
"293","586","586","586","0.8728264384520694","0.8728264384520694","0.8728264384520694"
"294","588","588","588","0.8739691807754337","0.8739691807754337","0.8739691807754337"
"295","590","590","590","0.8778927036729406","0.8778927036729406","0.8778927036729406"
"296","592","592","592","0.8714668274300045","0.8714668274300045","0.8714668274300045"
"297","594","594","594","0.873969062645446","0.873969062645446","0.873969062645446"
"298","596","596","596","0.8697895972324353","0.8697895972324353","0.8697895972324353"
"299","598","598","598","0.8735855786178782","0.8735855786178782","0.8735855786178782"
"300","600","600","600","0.8783352630127772","0.8783352630127772","0.8783352630127772"
"301","602","602","602","0.8709867518978937","0.8709867518978937","0.8709867518978937"
"302","604","604","604","0.8732647841363438","0.8732647841363438","0.8732647841363438"
"303","606","606","606","0.8712477049118011","0.8712477049118011","0.8712477049118011"
"304","608","608","608","0.8747439195149365","0.8747439195149365","0.8747439195149365"
"305","610","610","610","0.8777672924887487","0.8777672924887487","0.8777672924887487"
"306","612","612","612","0.8778368729944853","0.8778368729944853","0.8778368729944853"
"307","614","614","614","0.8786356392065389","0.8786356392065389","0.8786356392065389"
"308","616","616","616","0.8740975075891013","0.8740975075891013","0.8740975075891013"
"309","618","618","618","0.8796596567915006","0.8796596567915006","0.8796596567915006"
"310","620","620","620","0.8778496352913436","0.8778496352913436","0.8778496352913436"
"311","622","622","622","0.8704564626996429","0.8704564626996429","0.8704564626996429"
"312","624","624","624","0.8743911006960118","0.8743911006960118","0.8743911006960118"
"313","626","626","626","0.8761471338941856","0.8761471338941856","0.8761471338941856"
"314","628","628","628","0.876609340572928","0.876609340572928","0.876609340572928"
"315","630","630","630","0.8806338051173946","0.8806338051173946","0.8806338051173946"
"316","632","632","632","0.8795375688878924","0.8795375688878924","0.8795375688878924"
"317","634","634","634","0.8774135587821449","0.8774135587821449","0.8774135587821449"
"318","636","636","636","0.8773573382850484","0.8773573382850484","0.8773573382850484"
"319","638","638","638","0.8769642715512921","0.8769642715512921","0.8769642715512921"
"320","640","640","640","0.8767503372355077","0.8767503372355077","0.8767503372355077"
"321","642","642","642","0.8755903513559062","0.8755903513559062","0.8755903513559062"
"322","644","644","644","0.8810129874236251","0.8810129874236251","0.8810129874236251"
"323","646","646","646","0.8731116271088984","0.8731116271088984","0.8731116271088984"
"324","648","648","648","0.8768456784220603","0.8768456784220603","0.8768456784220603"
"325","650","650","650","0.8762008930584811","0.8762008930584811","0.8762008930584811"
