"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - loss_to_report_val","hopfield_testset - loss_to_report_val__MIN","hopfield_testset - loss_to_report_val__MAX"
"158","316","316","316","0.126491869659175","0.126491869659175","0.126491869659175"
"159","318","318","318","0.1251881072735395","0.1251881072735395","0.1251881072735395"
"160","320","320","320","0.12691307686714756","0.12691307686714756","0.12691307686714756"
"161","322","322","322","0.12923871392752964","0.12923871392752964","0.12923871392752964"
"162","324","324","324","0.12995974350842063","0.12995974350842063","0.12995974350842063"
"163","326","326","326","0.1265950147448555","0.1265950147448555","0.1265950147448555"
"164","328","328","328","0.12824931040040843","0.12824931040040843","0.12824931040040843"
"165","330","330","330","0.12852896357360968","0.12852896357360968","0.12852896357360968"
"166","332","332","332","0.12960873608706386","0.12960873608706386","0.12960873608706386"
"167","334","334","334","0.12897903697558777","0.12897903697558777","0.12897903697558777"
"168","336","336","336","0.1265388598841156","0.1265388598841156","0.1265388598841156"
"169","338","338","338","0.1293302949215384","0.1293302949215384","0.1293302949215384"
"170","340","340","340","0.12921137199377478","0.12921137199377478","0.12921137199377478"
"171","342","342","342","0.12815530520791668","0.12815530520791668","0.12815530520791668"
"172","344","344","344","0.12923344205834122","0.12923344205834122","0.12923344205834122"
"173","346","346","346","0.12781596269952766","0.12781596269952766","0.12781596269952766"
"174","348","348","348","0.12991526752189386","0.12991526752189386","0.12991526752189386"
"175","350","350","350","0.1286975371566274","0.1286975371566274","0.1286975371566274"
"176","352","352","352","0.127781525901006","0.127781525901006","0.127781525901006"
"177","354","354","354","0.12749192300713766","0.12749192300713766","0.12749192300713766"
"178","356","356","356","0.1272544314426873","0.1272544314426873","0.1272544314426873"
"179","358","358","358","0.12887279553970665","0.12887279553970665","0.12887279553970665"
"180","360","360","360","0.12693907577549518","0.12693907577549518","0.12693907577549518"
"181","362","362","362","0.12759602565065162","0.12759602565065162","0.12759602565065162"
"182","364","364","364","0.12914847883058622","0.12914847883058622","0.12914847883058622"
"183","366","366","366","0.1279925339553764","0.1279925339553764","0.1279925339553764"
"184","368","368","368","0.12846188538499645","0.12846188538499645","0.12846188538499645"
"185","370","370","370","0.12960049956202527","0.12960049956202527","0.12960049956202527"
"186","372","372","372","0.12849830064286236","0.12849830064286236","0.12849830064286236"
"187","374","374","374","0.1282245049326873","0.1282245049326873","0.1282245049326873"
"188","376","376","376","0.12701670118759195","0.12701670118759195","0.12701670118759195"
"189","378","378","378","0.1279359730216943","0.1279359730216943","0.1279359730216943"
"190","380","380","380","0.12734516192781906","0.12734516192781906","0.12734516192781906"
"191","382","382","382","0.12834671749655693","0.12834671749655693","0.12834671749655693"
"192","384","384","384","0.12861116199457517","0.12861116199457517","0.12861116199457517"
"193","386","386","386","0.1277414695868483","0.1277414695868483","0.1277414695868483"
"194","388","388","388","0.12711389068674034","0.12711389068674034","0.12711389068674034"
"195","390","390","390","0.12831755018913923","0.12831755018913923","0.12831755018913923"
"196","392","392","392","0.12935020282895046","0.12935020282895046","0.12935020282895046"
"197","394","394","394","0.12867542141718658","0.12867542141718658","0.12867542141718658"
"198","396","396","396","0.1254084824400518","0.1254084824400518","0.1254084824400518"
"199","398","398","398","0.12646729919895855","0.12646729919895855","0.12646729919895855"
"200","400","400","400","0.12535306838286905","0.12535306838286905","0.12535306838286905"
"201","402","402","402","0.12757620481361884","0.12757620481361884","0.12757620481361884"
"202","404","404","404","0.12871689666990366","0.12871689666990366","0.12871689666990366"
"203","406","406","406","0.1273102966502388","0.1273102966502388","0.1273102966502388"
"204","408","408","408","0.12897894071278473","0.12897894071278473","0.12897894071278473"
"205","410","410","410","0.12967927307203397","0.12967927307203397","0.12967927307203397"
"206","412","412","412","0.1293978432189944","0.1293978432189944","0.1293978432189944"
"207","414","414","414","0.13113694064299133","0.13113694064299133","0.13113694064299133"
"208","416","416","416","0.13139022539819864","0.13139022539819864","0.13139022539819864"
"209","418","418","418","0.12918752317915697","0.12918752317915697","0.12918752317915697"
"210","420","420","420","0.1267915238395812","0.1267915238395812","0.1267915238395812"
"211","422","422","422","0.12877255085796324","0.12877255085796324","0.12877255085796324"
"212","424","424","424","0.12799590174068365","0.12799590174068365","0.12799590174068365"
"213","426","426","426","0.12782878337361003","0.12782878337361003","0.12782878337361003"
"214","428","428","428","0.13046917881617273","0.13046917881617273","0.13046917881617273"
"215","430","430","430","0.1299433782996198","0.1299433782996198","0.1299433782996198"
"216","432","432","432","0.13006403712125497","0.13006403712125497","0.13006403712125497"
"217","434","434","434","0.12988249629217888","0.12988249629217888","0.12988249629217888"
"218","436","436","436","0.12861327192363786","0.12861327192363786","0.12861327192363786"
"219","438","438","438","0.12691582795023262","0.12691582795023262","0.12691582795023262"
"220","440","440","440","0.1259982980749888","0.1259982980749888","0.1259982980749888"
"221","442","442","442","0.13032526412629805","0.13032526412629805","0.13032526412629805"
"222","444","444","444","0.1305282453534973","0.1305282453534973","0.1305282453534973"
"223","446","446","446","0.12949906251231283","0.12949906251231283","0.12949906251231283"
"224","448","448","448","0.12679412957929784","0.12679412957929784","0.12679412957929784"
"225","450","450","450","0.12758023497101253","0.12758023497101253","0.12758023497101253"
"226","452","452","452","0.12621704527506053","0.12621704527506053","0.12621704527506053"
"227","454","454","454","0.12889610203987592","0.12889610203987592","0.12889610203987592"
"228","456","456","456","0.13067568402598714","0.13067568402598714","0.13067568402598714"
"229","458","458","458","0.12888164300822552","0.12888164300822552","0.12888164300822552"
"230","460","460","460","0.12772460264451338","0.12772460264451338","0.12772460264451338"
"231","462","462","462","0.12435009513955848","0.12435009513955848","0.12435009513955848"
"232","464","464","464","0.12746753386859241","0.12746753386859241","0.12746753386859241"
"233","466","466","466","0.1289243108565174","0.1289243108565174","0.1289243108565174"
"234","468","468","468","0.1258022954719698","0.1258022954719698","0.1258022954719698"
"235","470","470","470","0.1268443376038825","0.1268443376038825","0.1268443376038825"
"236","472","472","472","0.1259623979679821","0.1259623979679821","0.1259623979679821"
"237","474","474","474","0.12498587544320802","0.12498587544320802","0.12498587544320802"
"238","476","476","476","0.12658206104928885","0.12658206104928885","0.12658206104928885"
"239","478","478","478","0.1273180418040253","0.1273180418040253","0.1273180418040253"
"240","480","480","480","0.12922856201389427","0.12922856201389427","0.12922856201389427"
"241","482","482","482","0.12814967777187747","0.12814967777187747","0.12814967777187747"
"242","484","484","484","0.12699900465403927","0.12699900465403927","0.12699900465403927"
"243","486","486","486","0.13003862338393096","0.13003862338393096","0.13003862338393096"
"244","488","488","488","0.12853669146473642","0.12853669146473642","0.12853669146473642"
"245","490","490","490","0.1274934190274213","0.1274934190274213","0.1274934190274213"
"246","492","492","492","0.1293372268461462","0.1293372268461462","0.1293372268461462"
"247","494","494","494","0.12910919067062127","0.12910919067062127","0.12910919067062127"
"248","496","496","496","0.12747646327986478","0.12747646327986478","0.12747646327986478"
"249","498","498","498","0.1283491075217281","0.1283491075217281","0.1283491075217281"
"250","500","500","500","0.12783152438861636","0.12783152438861636","0.12783152438861636"
"251","502","502","502","0.12766369410765238","0.12766369410765238","0.12766369410765238"
"252","504","504","504","0.12653581471306902","0.12653581471306902","0.12653581471306902"
"253","506","506","506","0.12858326091525568","0.12858326091525568","0.12858326091525568"
"254","508","508","508","0.12944143633904595","0.12944143633904595","0.12944143633904595"
"255","510","510","510","0.12564017627966206","0.12564017627966206","0.12564017627966206"
"256","512","512","512","0.12821778509551376","0.12821778509551376","0.12821778509551376"
"257","514","514","514","0.1278209034369067","0.1278209034369067","0.1278209034369067"
"258","516","516","516","0.12648684356672826","0.12648684356672826","0.12648684356672826"
"259","518","518","518","0.13039868458819143","0.13039868458819143","0.13039868458819143"
"260","520","520","520","0.12813578305557832","0.12813578305557832","0.12813578305557832"
"261","522","522","522","0.12765342907702165","0.12765342907702165","0.12765342907702165"
"262","524","524","524","0.12871508195436687","0.12871508195436687","0.12871508195436687"
"263","526","526","526","0.12665068864523046","0.12665068864523046","0.12665068864523046"
"264","528","528","528","0.1278835526810537","0.1278835526810537","0.1278835526810537"
"265","530","530","530","0.12875918166090286","0.12875918166090286","0.12875918166090286"
"266","532","532","532","0.12900946111757308","0.12900946111757308","0.12900946111757308"
"267","534","534","534","0.1283949938898811","0.1283949938898811","0.1283949938898811"
"268","536","536","536","0.12948817743914345","0.12948817743914345","0.12948817743914345"
"269","538","538","538","0.1279333573750367","0.1279333573750367","0.1279333573750367"
"270","540","540","540","0.12755820653022004","0.12755820653022004","0.12755820653022004"
"271","542","542","542","0.1271330449874074","0.1271330449874074","0.1271330449874074"
"272","544","544","544","0.12760935170451473","0.12760935170451473","0.12760935170451473"
"273","546","546","546","0.1289906512759731","0.1289906512759731","0.1289906512759731"
"274","548","548","548","0.12763106868198648","0.12763106868198648","0.12763106868198648"
"275","550","550","550","0.12922820620866565","0.12922820620866565","0.12922820620866565"
"276","552","552","552","0.12993979975123407","0.12993979975123407","0.12993979975123407"
"277","554","554","554","0.12657353209965788","0.12657353209965788","0.12657353209965788"
"278","556","556","556","0.12693521748347575","0.12693521748347575","0.12693521748347575"
"279","558","558","558","0.1285390787155351","0.1285390787155351","0.1285390787155351"
"280","560","560","560","0.1277751995686843","0.1277751995686843","0.1277751995686843"
"281","562","562","562","0.1287431716781559","0.1287431716781559","0.1287431716781559"
"282","564","564","564","0.12754344600675838","0.12754344600675838","0.12754344600675838"
"283","566","566","566","0.12864547166138943","0.12864547166138943","0.12864547166138943"
"284","568","568","568","0.12951899654094995","0.12951899654094995","0.12951899654094995"
"285","570","570","570","0.12792714334448638","0.12792714334448638","0.12792714334448638"
"286","572","572","572","0.12787383679028827","0.12787383679028827","0.12787383679028827"
"287","574","574","574","0.1283012839725748","0.1283012839725748","0.1283012839725748"
"288","576","576","576","0.12967577590261983","0.12967577590261983","0.12967577590261983"
"289","578","578","578","0.13012456581862106","0.13012456581862106","0.13012456581862106"
"290","580","580","580","0.12741273286460103","0.12741273286460103","0.12741273286460103"
"291","582","582","582","0.1277622899927294","0.1277622899927294","0.1277622899927294"
"292","584","584","584","0.12946476119388367","0.12946476119388367","0.12946476119388367"
"293","586","586","586","0.1270997049734972","0.1270997049734972","0.1270997049734972"
"294","588","588","588","0.1298632913705584","0.1298632913705584","0.1298632913705584"
"295","590","590","590","0.13025730422398882","0.13025730422398882","0.13025730422398882"
"296","592","592","592","0.12882178599789404","0.12882178599789404","0.12882178599789404"
"297","594","594","594","0.12950272486470732","0.12950272486470732","0.12950272486470732"
"298","596","596","596","0.1299490850248965","0.1299490850248965","0.1299490850248965"
"299","598","598","598","0.12867252243669983","0.12867252243669983","0.12867252243669983"
"300","600","600","600","0.1299300734179338","0.1299300734179338","0.1299300734179338"
"301","602","602","602","0.12767058632383296","0.12767058632383296","0.12767058632383296"
"302","604","604","604","0.1309096189060718","0.1309096189060718","0.1309096189060718"
"303","606","606","606","0.13201046146082177","0.13201046146082177","0.13201046146082177"
"304","608","608","608","0.13223774126685395","0.13223774126685395","0.13223774126685395"
"305","610","610","610","0.1319298208215363","0.1319298208215363","0.1319298208215363"
"306","612","612","612","0.1281522219317381","0.1281522219317381","0.1281522219317381"
"307","614","614","614","0.1268113721864906","0.1268113721864906","0.1268113721864906"
"308","616","616","616","0.13111672827618248","0.13111672827618248","0.13111672827618248"
"309","618","618","618","0.13030501189483246","0.13030501189483246","0.13030501189483246"
"310","620","620","620","0.12932776366161447","0.12932776366161447","0.12932776366161447"
"311","622","622","622","0.12851601978714258","0.12851601978714258","0.12851601978714258"
"312","624","624","624","0.1278782033311772","0.1278782033311772","0.1278782033311772"
"313","626","626","626","0.12787468805872157","0.12787468805872157","0.12787468805872157"
"314","628","628","628","0.1282635668399584","0.1282635668399584","0.1282635668399584"
"315","630","630","630","0.1296358006236312","0.1296358006236312","0.1296358006236312"
"316","632","632","632","0.127707819894759","0.127707819894759","0.127707819894759"
"317","634","634","634","0.13006186547335086","0.13006186547335086","0.13006186547335086"
"318","636","636","636","0.13136100128712866","0.13136100128712866","0.13136100128712866"
"319","638","638","638","0.12935454646099429","0.12935454646099429","0.12935454646099429"
"320","640","640","640","0.12857209368699313","0.12857209368699313","0.12857209368699313"
"321","642","642","642","0.12899700921369348","0.12899700921369348","0.12899700921369348"
"322","644","644","644","0.1300473125186901","0.1300473125186901","0.1300473125186901"
"323","646","646","646","0.1290560374903639","0.1290560374903639","0.1290560374903639"
"324","648","648","648","0.12760146294578165","0.12760146294578165","0.12760146294578165"
"325","650","650","650","0.13032973859252475","0.13032973859252475","0.13032973859252475"
"326","652","652","652","0.12918758603720004","0.12918758603720004","0.12918758603720004"
"327","654","654","654","0.1298984606341192","0.1298984606341192","0.1298984606341192"
"328","656","656","656","0.12933736333964807","0.12933736333964807","0.12933736333964807"
"329","658","658","658","0.13160085092104779","0.13160085092104779","0.13160085092104779"
"330","660","660","660","0.12852342178838866","0.12852342178838866","0.12852342178838866"
"331","662","662","662","0.1306133349196327","0.1306133349196327","0.1306133349196327"
"332","664","664","664","0.12763773079008744","0.12763773079008744","0.12763773079008744"
"333","666","666","666","0.1320619473555322","0.1320619473555322","0.1320619473555322"
"334","668","668","668","0.12961445379908318","0.12961445379908318","0.12961445379908318"
"335","670","670","670","0.12923620772782868","0.12923620772782868","0.12923620772782868"
"336","672","672","672","0.12766111361274982","0.12766111361274982","0.12766111361274982"
"337","674","674","674","0.1304781440056683","0.1304781440056683","0.1304781440056683"
"338","676","676","676","0.132496983902567","0.132496983902567","0.132496983902567"
"339","678","678","678","0.13053467981577413","0.13053467981577413","0.13053467981577413"
"340","680","680","680","0.13110847566600095","0.13110847566600095","0.13110847566600095"
"341","682","682","682","0.12944648781786783","0.12944648781786783","0.12944648781786783"
"342","684","684","684","0.12906966259365277","0.12906966259365277","0.12906966259365277"
"343","686","686","686","0.12980057535792186","0.12980057535792186","0.12980057535792186"
"344","688","688","688","0.1281872185726276","0.1281872185726276","0.1281872185726276"
"345","690","690","690","0.12765440983797","0.12765440983797","0.12765440983797"
"346","692","692","692","0.13072279577659435","0.13072279577659435","0.13072279577659435"
"347","694","694","694","0.13063276963515724","0.13063276963515724","0.13063276963515724"
"348","696","696","696","0.1286827203020818","0.1286827203020818","0.1286827203020818"
"349","698","698","698","0.12874857564018907","0.12874857564018907","0.12874857564018907"
"350","700","700","700","0.12866358667594222","0.12866358667594222","0.12866358667594222"
"351","702","702","702","0.12996917062055013","0.12996917062055013","0.12996917062055013"
"352","704","704","704","0.12884597090945676","0.12884597090945676","0.12884597090945676"
"353","706","706","706","0.1298421758927919","0.1298421758927919","0.1298421758927919"
"354","708","708","708","0.1272775044159776","0.1272775044159776","0.1272775044159776"
"355","710","710","710","0.13013671096793544","0.13013671096793544","0.13013671096793544"
"356","712","712","712","0.12841464147073378","0.12841464147073378","0.12841464147073378"
"357","714","714","714","0.12938435309441443","0.12938435309441443","0.12938435309441443"
"358","716","716","716","0.1300264545845208","0.1300264545845208","0.1300264545845208"
"359","718","718","718","0.12772780119718286","0.12772780119718286","0.12772780119718286"
"360","720","720","720","0.1311941996441257","0.1311941996441257","0.1311941996441257"
"361","722","722","722","0.13191743953686533","0.13191743953686533","0.13191743953686533"
"362","724","724","724","0.1304089231780002","0.1304089231780002","0.1304089231780002"
"363","726","726","726","0.130763477721666","0.130763477721666","0.130763477721666"
"364","728","728","728","0.1346839769489113","0.1346839769489113","0.1346839769489113"
"365","730","730","730","0.12923729180514093","0.12923729180514093","0.12923729180514093"
"366","732","732","732","0.13040110081068887","0.13040110081068887","0.13040110081068887"
"367","734","734","734","0.1305350673396982","0.1305350673396982","0.1305350673396982"
"368","736","736","736","0.13204135647882362","0.13204135647882362","0.13204135647882362"
"369","738","738","738","0.1307637346630546","0.1307637346630546","0.1307637346630546"
