"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"30","60","60","60","0.8578208571335018","0.8578208571335018","0.8578208571335018"
"31","62","62","62","0.8567199288411707","0.8567199288411707","0.8567199288411707"
"32","64","64","64","0.8603453067944321","0.8603453067944321","0.8603453067944321"
"33","66","66","66","0.8607592775130529","0.8607592775130529","0.8607592775130529"
"34","68","68","68","0.858743956212124","0.858743956212124","0.858743956212124"
"35","70","70","70","0.8613277665979806","0.8613277665979806","0.8613277665979806"
"36","72","72","72","0.8584197169389304","0.8584197169389304","0.8584197169389304"
"37","74","74","74","0.8599383763683643","0.8599383763683643","0.8599383763683643"
"38","76","76","76","0.8628244827154756","0.8628244827154756","0.8628244827154756"
"39","78","78","78","0.8628994138845477","0.8628994138845477","0.8628994138845477"
"40","80","80","80","0.8630862041935888","0.8630862041935888","0.8630862041935888"
"41","82","82","82","0.8622904016368046","0.8622904016368046","0.8622904016368046"
"42","84","84","84","0.8603920166996974","0.8603920166996974","0.8603920166996974"
"43","86","86","86","0.8633344160644205","0.8633344160644205","0.8633344160644205"
"44","88","88","88","0.8655723745549115","0.8655723745549115","0.8655723745549115"
"45","90","90","90","0.862101941317991","0.862101941317991","0.862101941317991"
"46","92","92","92","0.8619468051562027","0.8619468051562027","0.8619468051562027"
"47","94","94","94","0.8641457595455002","0.8641457595455002","0.8641457595455002"
"48","96","96","96","0.8617863493716639","0.8617863493716639","0.8617863493716639"
"49","98","98","98","0.8682167916377581","0.8682167916377581","0.8682167916377581"
"50","100","100","100","0.8631362598371485","0.8631362598371485","0.8631362598371485"
"51","102","102","102","0.8676809562284401","0.8676809562284401","0.8676809562284401"
"52","104","104","104","0.86677917726636","0.86677917726636","0.86677917726636"
"53","106","106","106","0.8617321301466907","0.8617321301466907","0.8617321301466907"
"54","108","108","108","0.8640572098543536","0.8640572098543536","0.8640572098543536"
"55","110","110","110","0.8620957741419263","0.8620957741419263","0.8620957741419263"
"56","112","112","112","0.8700610790188683","0.8700610790188683","0.8700610790188683"
"57","114","114","114","0.8698951285393273","0.8698951285393273","0.8698951285393273"
"58","116","116","116","0.8595957825205429","0.8595957825205429","0.8595957825205429"
"59","118","118","118","0.8642843099558463","0.8642843099558463","0.8642843099558463"
"60","120","120","120","0.8675637803989161","0.8675637803989161","0.8675637803989161"
"61","122","122","122","0.8673785571837755","0.8673785571837755","0.8673785571837755"
"62","124","124","124","0.8647985602954242","0.8647985602954242","0.8647985602954242"
"63","126","126","126","0.8707561620517098","0.8707561620517098","0.8707561620517098"
"64","128","128","128","0.873043865157667","0.873043865157667","0.873043865157667"
"65","130","130","130","0.8714931547284654","0.8714931547284654","0.8714931547284654"
"66","132","132","132","0.8667681193614639","0.8667681193614639","0.8667681193614639"
"67","134","134","134","0.869191744972648","0.869191744972648","0.869191744972648"
"68","136","136","136","0.8702939356122329","0.8702939356122329","0.8702939356122329"
"69","138","138","138","0.8712134472832286","0.8712134472832286","0.8712134472832286"
"70","140","140","140","0.8658924237269844","0.8658924237269844","0.8658924237269844"
"71","142","142","142","0.8667120608724797","0.8667120608724797","0.8667120608724797"
"72","144","144","144","0.868236300680882","0.868236300680882","0.868236300680882"
"73","146","146","146","0.8691233109533334","0.8691233109533334","0.8691233109533334"
"74","148","148","148","0.8685967240429292","0.8685967240429292","0.8685967240429292"
"75","150","150","150","0.8707516906651606","0.8707516906651606","0.8707516906651606"
"76","152","152","152","0.8702500196445508","0.8702500196445508","0.8702500196445508"
"77","154","154","154","0.8727973816134037","0.8727973816134037","0.8727973816134037"
"78","156","156","156","0.8656063298342345","0.8656063298342345","0.8656063298342345"
"79","158","158","158","0.8726081297669455","0.8726081297669455","0.8726081297669455"
"80","160","160","160","0.8682697654314263","0.8682697654314263","0.8682697654314263"
"81","162","162","162","0.8678180700733492","0.8678180700733492","0.8678180700733492"
"82","164","164","164","0.8711465095877909","0.8711465095877909","0.8711465095877909"
"83","166","166","166","0.8699507967939608","0.8699507967939608","0.8699507967939608"
"84","168","168","168","0.8669448849021378","0.8669448849021378","0.8669448849021378"
"85","170","170","170","0.8634813861723882","0.8634813861723882","0.8634813861723882"
"86","172","172","172","0.8712982771599121","0.8712982771599121","0.8712982771599121"
"87","174","174","174","0.8707014850473016","0.8707014850473016","0.8707014850473016"
"88","176","176","176","0.8710871251680717","0.8710871251680717","0.8710871251680717"
"89","178","178","178","0.8725573289179105","0.8725573289179105","0.8725573289179105"
"90","180","180","180","0.8723742514705262","0.8723742514705262","0.8723742514705262"
"91","182","182","182","0.8698085598791577","0.8698085598791577","0.8698085598791577"
"92","184","184","184","0.8676078194620788","0.8676078194620788","0.8676078194620788"
"93","186","186","186","0.873365208484262","0.873365208484262","0.873365208484262"
"94","188","188","188","0.8700543323401974","0.8700543323401974","0.8700543323401974"
"95","190","190","190","0.8719818374438684","0.8719818374438684","0.8719818374438684"
"96","192","192","192","0.8689718520144177","0.8689718520144177","0.8689718520144177"
"97","194","194","194","0.8709654943229597","0.8709654943229597","0.8709654943229597"
"98","196","196","196","0.8706240107748286","0.8706240107748286","0.8706240107748286"
"99","198","198","198","0.8702114226675296","0.8702114226675296","0.8702114226675296"
"100","200","200","200","0.8671165305978258","0.8671165305978258","0.8671165305978258"
"101","202","202","202","0.8677839134327932","0.8677839134327932","0.8677839134327932"
"102","204","204","204","0.8702670295827492","0.8702670295827492","0.8702670295827492"
"103","206","206","206","0.8658905551107844","0.8658905551107844","0.8658905551107844"
"104","208","208","208","0.866234933710508","0.866234933710508","0.866234933710508"
"105","210","210","210","0.8719390749650949","0.8719390749650949","0.8719390749650949"
"106","212","212","212","0.8734254422187501","0.8734254422187501","0.8734254422187501"
"107","214","214","214","0.8699431577785385","0.8699431577785385","0.8699431577785385"
"108","216","216","216","0.870562061456459","0.870562061456459","0.870562061456459"
"109","218","218","218","0.872238814598949","0.872238814598949","0.872238814598949"
"110","220","220","220","0.8712609774290129","0.8712609774290129","0.8712609774290129"
"111","222","222","222","0.8729883288047512","0.8729883288047512","0.8729883288047512"
"112","224","224","224","0.8692220053921244","0.8692220053921244","0.8692220053921244"
